time,alt_z,roll,pitch,m_hat,n0_x,n0_y,n0_z
112.554,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
112.604,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
112.654,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
112.704,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
112.754,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
112.804,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
112.854,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
112.904,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
112.954,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
113.004,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
113.054,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
113.104,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
113.154,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
113.204,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
113.254,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
113.304,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
113.354,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
113.404,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
113.454,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
113.504,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
113.554,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
113.604,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
113.654,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
113.704,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
113.754,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
113.804,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
113.854,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
113.904,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
113.954,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
114.004,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
114.054,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
114.104,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
114.154,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
114.204,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
114.254,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
114.304,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
114.354,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
114.404,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
114.454,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
114.504,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
114.554,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
114.604,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
114.654,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
114.704,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
114.754,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
114.804,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
114.854,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
114.904,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
114.954,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
115.004,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
115.054,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
115.104,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
115.154,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
115.204,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
115.254,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
115.304,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
115.354,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
115.404,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
115.454,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
115.504,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
115.554,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
115.604,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
115.654,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
115.704,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
115.754,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
115.804,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
115.854,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
115.904,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
115.954,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
116.004,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
116.054,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
116.104,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
116.154,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
116.204,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
116.254,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
116.304,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
116.354,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
116.404,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
116.454,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
116.504,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
116.554,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
116.604,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
116.654,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
116.704,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
116.754,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
116.804,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
116.854,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
116.904,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
116.954,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
117.004,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
117.054,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
117.104,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
117.154,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
117.204,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
117.254,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
117.304,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
117.354,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
117.404,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
117.454,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
117.504,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
117.554,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
117.604,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
117.654,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
117.704,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
117.754,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
117.804,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
117.854,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
117.904,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
117.954,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
118.004,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
118.054,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
118.104,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
118.154,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
118.204,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
118.254,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
118.304,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
118.354,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
118.404,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
118.454,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
118.504,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
118.554,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
118.604,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
118.654,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
118.704,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
118.754,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
118.804,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
118.854,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
118.904,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
118.954,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
119.004,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
119.054,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
119.104,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
119.154,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
119.204,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
119.254,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
119.304,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
119.354,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
119.404,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
119.454,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
119.504,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
119.554,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
119.604,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
119.654,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
119.704,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
119.754,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
119.804,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
119.854,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
119.904,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
119.954,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
120.004,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
120.054,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
120.104,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
120.154,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
120.204,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
120.254,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
120.304,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
120.354,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
120.404,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
120.454,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
120.504,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
120.554,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
120.604,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
120.654,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
120.704,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
120.754,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
120.804,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
120.854,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
120.904,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
120.954,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
121.005,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
121.054,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
121.104,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
121.154,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
121.204,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
121.255,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
121.304,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
121.354,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
121.404,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
121.454,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
121.504,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
121.554,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
121.604,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
121.654,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
121.704,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
121.754,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
121.804,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
121.854,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
121.904,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
121.954,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
122.004,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
122.054,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
122.104,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
122.154,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
122.204,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
122.254,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
122.304,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
122.354,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
122.404,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
122.454,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
122.504,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
122.554,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
122.604,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
122.654,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
122.704,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
122.754,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
122.804,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
122.854,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
122.904,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
122.954,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
123.004,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
123.054,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
123.104,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
123.154,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
123.204,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
123.254,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
123.304,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
123.354,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
123.404,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
123.455,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
123.504,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
123.554,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
123.604,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
123.654,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
123.704,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
123.754,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
123.804,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
123.854,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
123.904,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
123.954,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
124.004,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
124.054,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
124.104,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
124.154,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
124.204,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
124.254,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
124.304,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
124.354,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
124.404,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
124.454,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
124.504,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
124.554,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
124.604,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
124.654,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
124.704,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
124.754,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
124.804,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
124.854,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
124.904,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
124.954,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
125.004,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
125.054,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
125.104,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
125.154,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
125.204,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
125.254,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
125.304,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
125.354,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
125.404,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
125.454,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
125.504,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
125.555,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
125.604,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
125.654,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
125.704,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
125.754,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
125.804,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
125.854,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
125.904,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
125.954,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
126.004,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
126.054,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
126.104,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
126.154,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
126.204,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
126.254,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
126.304,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
126.354,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
126.404,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
126.454,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
126.504,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
126.554,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
126.605,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
126.654,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
126.704,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
126.754,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
126.804,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
126.854,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
126.904,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
126.954,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
127.004,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
127.054,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
127.104,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
127.154,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
127.204,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
127.254,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
127.304,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
127.354,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
127.404,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
127.454,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
127.504,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
127.554,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
127.604,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
127.654,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
127.704,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
127.754,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
127.804,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
127.854,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
127.904,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
127.954,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
128.004,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
128.054,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
128.104,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
128.154,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
128.204,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
128.254,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
128.304,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
128.354,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
128.404,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
128.454,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
128.504,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
128.554,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
128.604,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
128.654,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
128.704,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
128.754,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
128.804,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
128.854,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
128.904,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
128.954,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
129.004,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
129.054,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
129.104,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
129.154,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
129.204,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
129.254,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
129.304,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
129.354,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
129.404,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
129.454,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
129.504,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
129.554,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
129.604,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
129.654,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
129.704,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
129.754,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
129.804,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
129.854,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
129.904,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
129.954,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
130.004,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
130.054,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
130.104,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
130.154,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
130.204,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
130.254,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
130.304,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
130.354,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
130.404,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
130.454,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
130.504,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
130.554,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
130.604,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
130.654,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
130.704,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
130.754,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
130.804,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
130.854,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
